transaction_id,source_inventory_id,destination_inventory_id,quantity_in,loss_percent
TXN-B1001-1,COLLECTION_SOURCE,INV-B1001-1,1491.87,5.15
TXN-B1001-2,INV-B1001-1,INV-B1001-2,1415.03,9.05
TXN-B1001-3,INV-B1001-2,INV-B1001-3,1287.01,6.49
TXN-B1001-4,INV-B1001-3,INV-B1001-4,1203.43,9.3
TXN-B1001-5,INV-B1001-4,INV-B1001-5,1091.54,2.85
TXN-B1002-1,COLLECTION_SOURCE,INV-B1002-1,658.24,5.94
TXN-B1002-2,INV-B1002-1,INV-B1002-2,619.11,7.74
TXN-B1002-3,INV-B1002-2,INV-B1002-3,571.21,7.52
TXN-B1002-4,INV-B1002-3,INV-B1002-4,528.24,4.25
TXN-B1002-5,INV-B1002-4,INV-B1002-5,505.8,8.99
TXN-B1003-1,COLLECTION_SOURCE,INV-B1003-1,546.0,8.77
TXN-B1003-2,INV-B1003-1,INV-B1003-2,498.12,8.01
TXN-B1003-3,INV-B1003-2,INV-B1003-3,458.22,5.03
TXN-B1003-4,INV-B1003-3,INV-B1003-4,435.18,6.99
TXN-B1003-5,INV-B1003-4,INV-B1003-5,404.76,4.1
TXN-B1004-1,COLLECTION_SOURCE,INV-B1004-1,1124.39,2.97
TXN-B1004-2,INV-B1004-1,INV-B1004-2,1091.01,4.35
TXN-B1004-3,INV-B1004-2,INV-B1004-3,1043.55,5.65
TXN-B1004-4,INV-B1004-3,INV-B1004-4,984.57,3.18
TXN-B1004-5,INV-B1004-4,INV-B1004-5,953.25,2.65
TXN-B1005-1,COLLECTION_SOURCE,INV-B1005-1,1232.99,7.98
TXN-B1005-2,INV-B1005-1,INV-B1005-2,1134.55,6.42
TXN-B1005-3,INV-B1005-2,INV-B1005-3,1061.75,2.41
TXN-B1005-4,INV-B1005-3,INV-B1005-4,1036.2,9.09
TXN-B1005-5,INV-B1005-4,INV-B1005-5,942.03,9.78
TXN-B1006-1,COLLECTION_SOURCE,INV-B1006-1,642.31,9.12
TXN-B1006-2,INV-B1006-1,INV-B1006-2,583.75,6.82
TXN-B1006-3,INV-B1006-2,INV-B1006-3,543.95,3.06
TXN-B1006-4,INV-B1006-3,INV-B1006-4,527.31,3.08
TXN-B1006-5,INV-B1006-4,INV-B1006-5,511.08,4.74
TXN-B1007-1,COLLECTION_SOURCE,INV-B1007-1,697.79,8.12
TXN-B1007-2,INV-B1007-1,INV-B1007-2,641.13,4.28
TXN-B1007-3,INV-B1007-2,INV-B1007-3,613.7,8.91
TXN-B1007-4,INV-B1007-3,INV-B1007-4,558.99,6.26
TXN-B1007-5,INV-B1007-4,INV-B1007-5,523.99,5.15
TXN-B1008-1,COLLECTION_SOURCE,INV-B1008-1,1146.52,7.66
TXN-B1008-2,INV-B1008-1,INV-B1008-2,1058.75,8.48
TXN-B1008-3,INV-B1008-2,INV-B1008-3,968.93,5.71
TXN-B1008-4,INV-B1008-3,INV-B1008-4,913.58,2.21
TXN-B1008-5,INV-B1008-4,INV-B1008-5,893.36,4.41
TXN-B1009-1,COLLECTION_SOURCE,INV-B1009-1,1348.76,3.56
TXN-B1009-2,INV-B1009-1,INV-B1009-2,1300.71,5.9
TXN-B1009-3,INV-B1009-2,INV-B1009-3,1224.01,8.4
TXN-B1009-4,INV-B1009-3,INV-B1009-4,1121.2,2.77
TXN-B1009-5,INV-B1009-4,INV-B1009-5,1090.18,7.86
TXN-B1010-1,COLLECTION_SOURCE,INV-B1010-1,675.41,5.82
TXN-B1010-2,INV-B1010-1,INV-B1010-2,636.1,5.52
TXN-B1010-3,INV-B1010-2,INV-B1010-3,600.99,9.83
TXN-B1010-4,INV-B1010-3,INV-B1010-4,541.93,7.82
TXN-B1010-5,INV-B1010-4,INV-B1010-5,499.54,9.84
TXN-B1011-1,COLLECTION_SOURCE,INV-B1011-1,678.8,8.29
TXN-B1011-2,INV-B1011-1,INV-B1011-2,622.49,5.23
TXN-B1011-3,INV-B1011-2,INV-B1011-3,589.95,3.59
TXN-B1011-4,INV-B1011-3,INV-B1011-4,568.76,6.89
TXN-B1011-5,INV-B1011-4,INV-B1011-5,529.56,8.31
TXN-B1012-1,COLLECTION_SOURCE,INV-B1012-1,1462.42,3.5
TXN-B1012-2,INV-B1012-1,INV-B1012-2,1411.24,7.2
TXN-B1012-3,INV-B1012-2,INV-B1012-3,1309.66,2.66
TXN-B1012-4,INV-B1012-3,INV-B1012-4,1274.86,7.41
TXN-B1012-5,INV-B1012-4,INV-B1012-5,1180.44,3.3
TXN-B1013-1,COLLECTION_SOURCE,INV-B1013-1,612.52,5.25
TXN-B1013-2,INV-B1013-1,INV-B1013-2,580.37,8.57
TXN-B1013-3,INV-B1013-2,INV-B1013-3,530.64,9.79
TXN-B1013-4,INV-B1013-3,INV-B1013-4,478.69,8.34
TXN-B1013-5,INV-B1013-4,INV-B1013-5,438.77,7.27
TXN-B1014-1,COLLECTION_SOURCE,INV-B1014-1,857.31,6.34
TXN-B1014-2,INV-B1014-1,INV-B1014-2,802.97,5.6
TXN-B1014-3,INV-B1014-2,INV-B1014-3,758.03,2.11
TXN-B1014-4,INV-B1014-3,INV-B1014-4,742.07,8.76
TXN-B1014-5,INV-B1014-4,INV-B1014-5,677.06,4.82
TXN-B1015-1,COLLECTION_SOURCE,INV-B1015-1,1284.64,2.37
TXN-B1015-2,INV-B1015-1,INV-B1015-2,1254.18,6.65
TXN-B1015-3,INV-B1015-2,INV-B1015-3,1170.72,9.58
TXN-B1015-4,INV-B1015-3,INV-B1015-4,1058.61,4.97
TXN-B1015-5,INV-B1015-4,INV-B1015-5,1005.99,2.29
TXN-B1016-1,COLLECTION_SOURCE,INV-B1016-1,1424.73,2.14
TXN-B1016-2,INV-B1016-1,INV-B1016-2,1394.26,9.8
TXN-B1016-3,INV-B1016-2,INV-B1016-3,1257.67,4.83
TXN-B1016-4,INV-B1016-3,INV-B1016-4,1196.91,6.79
TXN-B1016-5,INV-B1016-4,INV-B1016-5,1115.62,2.62
TXN-B1017-1,COLLECTION_SOURCE,INV-B1017-1,1265.17,2.31
TXN-B1017-2,INV-B1017-1,INV-B1017-2,1235.9,2.96
TXN-B1017-3,INV-B1017-2,INV-B1017-3,1199.33,8.3
TXN-B1017-4,INV-B1017-3,INV-B1017-4,1099.78,4.31
TXN-B1017-5,INV-B1017-4,INV-B1017-5,1052.34,4.11
TXN-B1018-1,COLLECTION_SOURCE,INV-B1018-1,1605.85,8.69
TXN-B1018-2,INV-B1018-1,INV-B1018-2,1466.26,6.06
TXN-B1018-3,INV-B1018-2,INV-B1018-3,1377.35,9.8
TXN-B1018-4,INV-B1018-3,INV-B1018-4,1242.42,2.84
TXN-B1018-5,INV-B1018-4,INV-B1018-5,1207.08,6.58
TXN-B1019-1,COLLECTION_SOURCE,INV-B1019-1,1379.06,7.12
TXN-B1019-2,INV-B1019-1,INV-B1019-2,1280.89,8.31
TXN-B1019-3,INV-B1019-2,INV-B1019-3,1174.46,7.93
TXN-B1019-4,INV-B1019-3,INV-B1019-4,1081.3,6.82
TXN-B1019-5,INV-B1019-4,INV-B1019-5,1007.55,4.39
TXN-B1020-1,COLLECTION_SOURCE,INV-B1020-1,1417.85,7.04
TXN-B1020-2,INV-B1020-1,INV-B1020-2,1318.03,4.15
TXN-B1020-3,INV-B1020-2,INV-B1020-3,1263.27,5.56
TXN-B1020-4,INV-B1020-3,INV-B1020-4,1193.05,2.9
TXN-B1020-5,INV-B1020-4,INV-B1020-5,1158.48,6.17
TXN-B1021-1,COLLECTION_SOURCE,INV-B1021-1,1333.91,21.81
TXN-B1021-2,INV-B1021-1,INV-B1021-2,1043.01,19.13
TXN-B1021-3,INV-B1021-2,INV-B1021-3,843.53,11.78
TXN-B1021-4,INV-B1021-3,INV-B1021-4,744.13,22.56
TXN-B1021-5,INV-B1021-4,INV-B1021-5,576.23,19.61
TXN-B1022-1,COLLECTION_SOURCE,INV-B1022-1,934.08,19.53
TXN-B1022-2,INV-B1022-1,INV-B1022-2,751.63,23.2
TXN-B1022-3,INV-B1022-2,INV-B1022-3,577.25,17.46
TXN-B1022-4,INV-B1022-3,INV-B1022-4,476.44,22.76
TXN-B1022-5,INV-B1022-4,INV-B1022-5,367.98,18.6
TXN-B1023-1,COLLECTION_SOURCE,INV-B1023-1,1992.22,11.31
TXN-B1023-2,INV-B1023-1,INV-B1023-2,1766.86,10.85
TXN-B1023-3,INV-B1023-2,INV-B1023-3,1575.17,12.63
TXN-B1023-4,INV-B1023-3,INV-B1023-4,1376.3,20.88
TXN-B1023-5,INV-B1023-4,INV-B1023-5,1088.98,12.05
TXN-B1024-1,COLLECTION_SOURCE,INV-B1024-1,915.77,24.38
TXN-B1024-2,INV-B1024-1,INV-B1024-2,692.51,19.35
TXN-B1024-3,INV-B1024-2,INV-B1024-3,558.5,15.84
TXN-B1024-4,INV-B1024-3,INV-B1024-4,470.05,24.19
TXN-B1024-5,INV-B1024-4,INV-B1024-5,356.34,18.41
TXN-B1025-1,COLLECTION_SOURCE,INV-B1025-1,1474.4,13.53
TXN-B1025-2,INV-B1025-1,INV-B1025-2,1274.9,11.83
TXN-B1025-3,INV-B1025-2,INV-B1025-3,1124.11,23.08
TXN-B1025-4,INV-B1025-3,INV-B1025-4,864.67,12.16
TXN-B1025-5,INV-B1025-4,INV-B1025-5,759.56,24.37
TXN-B1026-1,COLLECTION_SOURCE,INV-B1026-1,1042.43,10.42
TXN-B1026-2,INV-B1026-1,INV-B1026-2,933.76,20.85
TXN-B1026-3,INV-B1026-2,INV-B1026-3,739.08,19.42
TXN-B1026-4,INV-B1026-3,INV-B1026-4,595.54,22.75
TXN-B1026-5,INV-B1026-4,INV-B1026-5,460.07,10.34
TXN-B1027-1,COLLECTION_SOURCE,INV-B1027-1,1862.03,10.31
TXN-B1027-2,INV-B1027-1,INV-B1027-2,1670.09,19.45
TXN-B1027-3,INV-B1027-2,INV-B1027-3,1345.29,21.34
TXN-B1027-4,INV-B1027-3,INV-B1027-4,1058.21,16.3
TXN-B1027-5,INV-B1027-4,INV-B1027-5,885.73,17.8
TXN-B1028-1,COLLECTION_SOURCE,INV-B1028-1,695.48,20.19
TXN-B1028-2,INV-B1028-1,INV-B1028-2,555.1,23.25
TXN-B1028-3,INV-B1028-2,INV-B1028-3,426.02,10.81
TXN-B1028-4,INV-B1028-3,INV-B1028-4,379.98,24.09
TXN-B1028-5,INV-B1028-4,INV-B1028-5,288.44,22.25
TXN-B1029-1,COLLECTION_SOURCE,INV-B1029-1,990.25,20.3
TXN-B1029-2,INV-B1029-1,INV-B1029-2,789.24,10.99
TXN-B1029-3,INV-B1029-2,INV-B1029-3,702.51,18.94
TXN-B1029-4,INV-B1029-3,INV-B1029-4,569.44,20.72
TXN-B1029-5,INV-B1029-4,INV-B1029-5,451.47,10.25
TXN-B1030-1,COLLECTION_SOURCE,INV-B1030-1,836.24,19.1
TXN-B1030-2,INV-B1030-1,INV-B1030-2,676.51,12.59
TXN-B1030-3,INV-B1030-2,INV-B1030-3,591.35,19.89
TXN-B1030-4,INV-B1030-3,INV-B1030-4,473.74,13.25
TXN-B1030-5,INV-B1030-4,INV-B1030-5,410.96,10.2
TXN-B1031-1,COLLECTION_SOURCE,INV-B1031-1,731.32,17.57
TXN-B1031-2,INV-B1031-1,INV-B1031-2,602.8,11.42
TXN-B1031-3,INV-B1031-2,INV-B1031-3,533.94,10.31
TXN-B1031-4,INV-B1031-3,INV-B1031-4,478.87,11.3
TXN-B1031-5,INV-B1031-4,INV-B1031-5,424.73,12.0
TXN-B1032-1,COLLECTION_SOURCE,INV-B1032-1,1619.16,21.56
TXN-B1032-2,INV-B1032-1,INV-B1032-2,1270.06,24.82
TXN-B1032-3,INV-B1032-2,INV-B1032-3,954.83,18.19
TXN-B1032-4,INV-B1032-3,INV-B1032-4,781.1,14.37
TXN-B1032-5,INV-B1032-4,INV-B1032-5,668.85,17.04
TXN-B1033-1,COLLECTION_SOURCE,INV-B1033-1,1134.03,22.96
TXN-B1033-2,INV-B1033-1,INV-B1033-2,873.69,17.58
TXN-B1033-3,INV-B1033-2,INV-B1033-3,720.09,21.0
TXN-B1033-4,INV-B1033-3,INV-B1033-4,568.87,18.19
TXN-B1033-5,INV-B1033-4,INV-B1033-5,465.38,13.64
TXN-B1034-1,COLLECTION_SOURCE,INV-B1034-1,821.21,18.09
TXN-B1034-2,INV-B1034-1,INV-B1034-2,672.64,12.31
TXN-B1034-3,INV-B1034-2,INV-B1034-3,589.85,11.04
TXN-B1034-4,INV-B1034-3,INV-B1034-4,524.75,21.18
TXN-B1034-5,INV-B1034-4,INV-B1034-5,413.63,21.89
TXN-B1035-1,COLLECTION_SOURCE,INV-B1035-1,1391.64,12.36
TXN-B1035-2,INV-B1035-1,INV-B1035-2,1219.59,21.0
TXN-B1035-3,INV-B1035-2,INV-B1035-3,963.42,21.8
TXN-B1035-4,INV-B1035-3,INV-B1035-4,753.39,10.55
TXN-B1035-5,INV-B1035-4,INV-B1035-5,673.88,12.64
TXN-B1036-1,COLLECTION_SOURCE,INV-B1036-1,701.01,16.19
TXN-B1036-2,INV-B1036-1,INV-B1036-2,587.54,23.31
TXN-B1036-3,INV-B1036-2,INV-B1036-3,450.56,18.93
TXN-B1036-4,INV-B1036-3,INV-B1036-4,365.29,16.71
TXN-B1036-5,INV-B1036-4,INV-B1036-5,304.24,22.17
TXN-B1037-1,COLLECTION_SOURCE,INV-B1037-1,1993.52,11.47
TXN-B1037-2,INV-B1037-1,INV-B1037-2,1764.96,10.36
TXN-B1037-3,INV-B1037-2,INV-B1037-3,1582.09,18.57
TXN-B1037-4,INV-B1037-3,INV-B1037-4,1288.28,11.78
TXN-B1037-5,INV-B1037-4,INV-B1037-5,1136.54,17.83
TXN-B1038-1,COLLECTION_SOURCE,INV-B1038-1,1332.51,17.02
TXN-B1038-2,INV-B1038-1,INV-B1038-2,1105.68,24.77
TXN-B1038-3,INV-B1038-2,INV-B1038-3,831.84,22.13
TXN-B1038-4,INV-B1038-3,INV-B1038-4,647.77,18.08
TXN-B1038-5,INV-B1038-4,INV-B1038-5,530.67,15.75
TXN-B1039-1,COLLECTION_SOURCE,INV-B1039-1,997.95,20.25
TXN-B1039-2,INV-B1039-1,INV-B1039-2,795.9,22.08
TXN-B1039-3,INV-B1039-2,INV-B1039-3,620.2,18.64
TXN-B1039-4,INV-B1039-3,INV-B1039-4,504.61,15.57
TXN-B1039-5,INV-B1039-4,INV-B1039-5,426.03,22.63
TXN-B1040-1,COLLECTION_SOURCE,INV-B1040-1,928.39,11.54
TXN-B1040-2,INV-B1040-1,INV-B1040-2,821.22,22.8
TXN-B1040-3,INV-B1040-2,INV-B1040-3,634.0,19.67
TXN-B1040-4,INV-B1040-3,INV-B1040-4,509.3,18.75
TXN-B1040-5,INV-B1040-4,INV-B1040-5,413.83,10.77
TXN-B1041-1,COLLECTION_SOURCE,INV-B1041-1,1412.55,48.96
TXN-B1041-2,INV-B1041-1,INV-B1041-2,720.97,42.95
TXN-B1041-3,INV-B1041-2,INV-B1041-3,411.32,33.47
TXN-B1041-4,INV-B1041-3,INV-B1041-4,273.66,41.91
TXN-B1041-5,INV-B1041-4,INV-B1041-5,158.96,47.69
TXN-B1042-1,COLLECTION_SOURCE,INV-B1042-1,887.3,42.91
TXN-B1042-2,INV-B1042-1,INV-B1042-2,506.54,49.88
TXN-B1042-3,INV-B1042-2,INV-B1042-3,253.89,30.44
TXN-B1042-4,INV-B1042-3,INV-B1042-4,176.6,45.28
TXN-B1042-5,INV-B1042-4,INV-B1042-5,96.63,30.01
TXN-B1043-1,COLLECTION_SOURCE,INV-B1043-1,846.5,31.33
TXN-B1043-2,INV-B1043-1,INV-B1043-2,581.28,50.03
TXN-B1043-3,INV-B1043-2,INV-B1043-3,290.48,47.36
TXN-B1043-4,INV-B1043-3,INV-B1043-4,152.9,36.84
TXN-B1043-5,INV-B1043-4,INV-B1043-5,96.57,47.82
TXN-B1044-1,COLLECTION_SOURCE,INV-B1044-1,1371.88,31.33
TXN-B1044-2,INV-B1044-1,INV-B1044-2,942.01,59.77
TXN-B1044-3,INV-B1044-2,INV-B1044-3,378.95,46.38
TXN-B1044-4,INV-B1044-3,INV-B1044-4,203.19,37.53
TXN-B1044-5,INV-B1044-4,INV-B1044-5,126.94,46.35
TXN-B1045-1,COLLECTION_SOURCE,INV-B1045-1,1689.47,32.9
TXN-B1045-2,INV-B1045-1,INV-B1045-2,1133.6,48.76
TXN-B1045-3,INV-B1045-2,INV-B1045-3,580.87,35.76
TXN-B1045-4,INV-B1045-3,INV-B1045-4,373.18,37.13
TXN-B1045-5,INV-B1045-4,INV-B1045-5,234.62,43.52
TXN-B1046-1,COLLECTION_SOURCE,INV-B1046-1,1910.23,39.85
TXN-B1046-2,INV-B1046-1,INV-B1046-2,1149.07,54.3
TXN-B1046-3,INV-B1046-2,INV-B1046-3,525.14,32.28
TXN-B1046-4,INV-B1046-3,INV-B1046-4,355.63,34.47
TXN-B1046-5,INV-B1046-4,INV-B1046-5,233.03,38.32
TXN-B1047-1,COLLECTION_SOURCE,INV-B1047-1,1020.41,30.83
TXN-B1047-2,INV-B1047-1,INV-B1047-2,705.8,57.04
TXN-B1047-3,INV-B1047-2,INV-B1047-3,303.21,41.7
TXN-B1047-4,INV-B1047-3,INV-B1047-4,176.77,49.95
TXN-B1047-5,INV-B1047-4,INV-B1047-5,88.47,48.47
TXN-B1048-1,COLLECTION_SOURCE,INV-B1048-1,1819.55,34.25
TXN-B1048-2,INV-B1048-1,INV-B1048-2,1196.29,54.08
TXN-B1048-3,INV-B1048-2,INV-B1048-3,549.34,35.97
TXN-B1048-4,INV-B1048-3,INV-B1048-4,351.73,45.9
TXN-B1048-5,INV-B1048-4,INV-B1048-5,190.27,49.15
TXN-B1049-1,COLLECTION_SOURCE,INV-B1049-1,1968.2,35.38
TXN-B1049-2,INV-B1049-1,INV-B1049-2,1271.86,48.32
TXN-B1049-3,INV-B1049-2,INV-B1049-3,657.36,43.69
TXN-B1049-4,INV-B1049-3,INV-B1049-4,370.16,38.71
TXN-B1049-5,INV-B1049-4,INV-B1049-5,226.87,37.36
TXN-B1050-1,COLLECTION_SOURCE,INV-B1050-1,1913.07,44.65
TXN-B1050-2,INV-B1050-1,INV-B1050-2,1058.92,51.32
TXN-B1050-3,INV-B1050-2,INV-B1050-3,515.48,44.62
TXN-B1050-4,INV-B1050-3,INV-B1050-4,285.48,35.66
TXN-B1050-5,INV-B1050-4,INV-B1050-5,183.67,47.75
TXN-B1051-1,COLLECTION_SOURCE,INV-B1051-1,1518.6,30.65
TXN-B1051-2,INV-B1051-1,INV-B1051-2,1053.22,52.31
TXN-B1051-3,INV-B1051-2,INV-B1051-3,502.25,47.91
TXN-B1051-4,INV-B1051-3,INV-B1051-4,261.62,32.5
TXN-B1051-5,INV-B1051-4,INV-B1051-5,176.6,36.46
TXN-B1052-1,COLLECTION_SOURCE,INV-B1052-1,527.29,39.17
TXN-B1052-2,INV-B1052-1,INV-B1052-2,320.76,56.23
TXN-B1052-3,INV-B1052-2,INV-B1052-3,140.39,44.87
TXN-B1052-4,INV-B1052-3,INV-B1052-4,77.4,43.1
TXN-B1052-5,INV-B1052-4,INV-B1052-5,44.04,44.31
TXN-B1053-1,COLLECTION_SOURCE,INV-B1053-1,1665.36,36.71
TXN-B1053-2,INV-B1053-1,INV-B1053-2,1054.08,41.66
TXN-B1053-3,INV-B1053-2,INV-B1053-3,614.94,31.82
TXN-B1053-4,INV-B1053-3,INV-B1053-4,419.25,35.87
TXN-B1053-5,INV-B1053-4,INV-B1053-5,268.87,35.39
TXN-B1054-1,COLLECTION_SOURCE,INV-B1054-1,1047.37,39.76
TXN-B1054-2,INV-B1054-1,INV-B1054-2,630.9,43.82
TXN-B1054-3,INV-B1054-2,INV-B1054-3,354.41,44.38
TXN-B1054-4,INV-B1054-3,INV-B1054-4,197.13,45.74
TXN-B1054-5,INV-B1054-4,INV-B1054-5,106.96,48.96
TXN-B1055-1,COLLECTION_SOURCE,INV-B1055-1,1994.9,33.11
TXN-B1055-2,INV-B1055-1,INV-B1055-2,1334.45,59.71
TXN-B1055-3,INV-B1055-2,INV-B1055-3,537.59,42.37
TXN-B1055-4,INV-B1055-3,INV-B1055-4,309.79,33.66
TXN-B1055-5,INV-B1055-4,INV-B1055-5,205.51,43.75
TXN-B1056-1,COLLECTION_SOURCE,INV-B1056-1,1149.63,33.6
TXN-B1056-2,INV-B1056-1,INV-B1056-2,763.32,50.46
TXN-B1056-3,INV-B1056-2,INV-B1056-3,378.12,46.87
TXN-B1056-4,INV-B1056-3,INV-B1056-4,200.91,39.68
TXN-B1056-5,INV-B1056-4,INV-B1056-5,121.18,30.24
TXN-B1057-1,COLLECTION_SOURCE,INV-B1057-1,1109.13,44.51
TXN-B1057-2,INV-B1057-1,INV-B1057-2,615.41,42.7
TXN-B1057-3,INV-B1057-2,INV-B1057-3,352.63,46.34
TXN-B1057-4,INV-B1057-3,INV-B1057-4,189.22,30.05
TXN-B1057-5,INV-B1057-4,INV-B1057-5,132.35,42.27
TXN-B1058-1,COLLECTION_SOURCE,INV-B1058-1,740.87,37.87
TXN-B1058-2,INV-B1058-1,INV-B1058-2,460.31,56.04
TXN-B1058-3,INV-B1058-2,INV-B1058-3,202.37,45.73
TXN-B1058-4,INV-B1058-3,INV-B1058-4,109.83,44.57
TXN-B1058-5,INV-B1058-4,INV-B1058-5,60.88,32.74
TXN-B1059-1,COLLECTION_SOURCE,INV-B1059-1,1371.87,37.06
TXN-B1059-2,INV-B1059-1,INV-B1059-2,863.51,49.94
TXN-B1059-3,INV-B1059-2,INV-B1059-3,432.25,47.32
TXN-B1059-4,INV-B1059-3,INV-B1059-4,227.69,44.68
TXN-B1059-5,INV-B1059-4,INV-B1059-5,125.95,36.47
TXN-B1060-1,COLLECTION_SOURCE,INV-B1060-1,1660.16,41.85
TXN-B1060-2,INV-B1060-1,INV-B1060-2,965.46,51.74
TXN-B1060-3,INV-B1060-2,INV-B1060-3,465.9,44.79
