transaction_id,batch_id,process_code,status,transaction_date,warehouse_label,material_type,quantity,remarks
TXN-B1001-1,B1001,PR,APPROVED,2024-01-09T20:18:28Z,Vendor A,PS,1415.03,B1001:Collection
TXN-B1001-2,B1001,SEG,APPROVED,2024-01-10T01:39:33Z,Vendor A,PS,1287.01,B1001:Sorting
TXN-B1001-3,B1001,WSH,APPROVED,2024-01-10T06:42:22Z,Vendor A,PS,1203.43,B1001:Processing
TXN-B1001-4,B1001,REC,APPROVED,2024-01-10T09:54:22Z,Vendor A,PS,1091.54,B1001:Recycling
TXN-B1001-5,B1001,DSP,APPROVED,2024-01-10T14:26:59Z,Vendor A,PS,1060.42,B1001:Dispatch
TXN-B1002-1,B1002,PR,APPROVED,2024-01-28T17:44:50Z,Vendor A,HDPE,619.11,B1002:Collection
TXN-B1002-2,B1002,SEG,APPROVED,2024-01-28T20:19:08Z,Vendor A,HDPE,571.21,B1002:Sorting
TXN-B1002-3,B1002,WSH,APPROVED,2024-01-29T00:16:44Z,Vendor A,HDPE,528.24,B1002:Processing
TXN-B1002-4,B1002,REC,APPROVED,2024-01-29T06:12:23Z,Vendor A,HDPE,505.8,B1002:Recycling
TXN-B1002-5,B1002,DSP,APPROVED,2024-01-29T11:13:03Z,Vendor A,HDPE,460.35,B1002:Dispatch
TXN-B1003-1,B1003,PR,APPROVED,2024-01-30T05:59:16Z,Vendor A,LDPE,498.12,B1003:Collection
TXN-B1003-2,B1003,SEG,APPROVED,2024-01-30T11:31:27Z,Vendor A,LDPE,458.22,B1003:Sorting
TXN-B1003-3,B1003,WSH,APPROVED,2024-01-30T16:02:24Z,Vendor A,LDPE,435.18,B1003:Processing
TXN-B1003-4,B1003,REC,APPROVED,2024-01-30T18:51:40Z,Vendor A,LDPE,404.76,B1003:Recycling
TXN-B1003-5,B1003,DSP,APPROVED,2024-01-30T21:00:43Z,Vendor A,LDPE,388.17,B1003:Dispatch
TXN-B1004-1,B1004,PR,APPROVED,2024-01-06T02:51:31Z,Vendor A,PET,1091.01,B1004:Collection
TXN-B1004-2,B1004,SEG,APPROVED,2024-01-06T08:27:57Z,Vendor A,PET,1043.55,B1004:Sorting
TXN-B1004-3,B1004,WSH,APPROVED,2024-01-06T10:47:30Z,Vendor A,PET,984.57,B1004:Processing
TXN-B1004-4,B1004,REC,APPROVED,2024-01-06T15:54:51Z,Vendor A,PET,953.25,B1004:Recycling
TXN-B1004-5,B1004,DSP,APPROVED,2024-01-06T19:48:37Z,Vendor A,PET,927.96,B1004:Dispatch
TXN-B1005-1,B1005,PR,APPROVED,2024-01-14T13:10:41Z,Vendor A,PS,1134.55,B1005:Collection
TXN-B1005-2,B1005,SEG,APPROVED,2024-01-14T19:03:56Z,Vendor A,PS,1061.75,B1005:Sorting
TXN-B1005-3,B1005,WSH,APPROVED,2024-01-15T00:35:52Z,Vendor A,PS,1036.2,B1005:Processing
TXN-B1005-4,B1005,REC,APPROVED,2024-01-15T02:39:22Z,Vendor A,PS,942.03,B1005:Recycling
TXN-B1005-5,B1005,DSP,APPROVED,2024-01-15T08:36:31Z,Vendor A,PS,849.87,B1005:Dispatch
TXN-B1006-1,B1006,PR,APPROVED,2024-01-31T15:56:01Z,Vendor A,PET,583.75,B1006:Collection
TXN-B1006-2,B1006,SEG,APPROVED,2024-01-31T20:58:38Z,Vendor A,PET,543.95,B1006:Sorting
TXN-B1006-3,B1006,WSH,APPROVED,2024-02-01T00:09:34Z,Vendor A,PET,527.31,B1006:Processing
TXN-B1006-4,B1006,REC,APPROVED,2024-02-01T05:54:53Z,Vendor A,PET,511.08,B1006:Recycling
TXN-B1006-5,B1006,DSP,APPROVED,2024-02-01T07:59:01Z,Vendor A,PET,486.88,B1006:Dispatch
TXN-B1007-1,B1007,PR,APPROVED,2024-01-27T03:55:47Z,Vendor A,PS,641.13,B1007:Collection
TXN-B1007-2,B1007,SEG,APPROVED,2024-01-27T07:00:19Z,Vendor A,PS,613.7,B1007:Sorting
TXN-B1007-3,B1007,WSH,APPROVED,2024-01-27T10:42:51Z,Vendor A,PS,558.99,B1007:Processing
TXN-B1007-4,B1007,REC,APPROVED,2024-01-27T14:00:46Z,Vendor A,PS,523.99,B1007:Recycling
TXN-B1007-5,B1007,DSP,APPROVED,2024-01-27T17:58:56Z,Vendor A,PS,497.0,B1007:Dispatch
TXN-B1008-1,B1008,PR,APPROVED,2024-01-10T22:03:06Z,Vendor A,PP,1058.75,B1008:Collection
TXN-B1008-2,B1008,SEG,APPROVED,2024-01-11T03:49:03Z,Vendor A,PP,968.93,B1008:Sorting
TXN-B1008-3,B1008,WSH,APPROVED,2024-01-11T08:01:25Z,Vendor A,PP,913.58,B1008:Processing
TXN-B1008-4,B1008,REC,APPROVED,2024-01-11T10:05:26Z,Vendor A,PP,893.36,B1008:Recycling
TXN-B1008-5,B1008,DSP,APPROVED,2024-01-11T13:19:24Z,Vendor A,PP,853.94,B1008:Dispatch
TXN-B1009-1,B1009,PR,APPROVED,2024-01-05T05:17:25Z,Vendor A,PET,1300.71,B1009:Collection
TXN-B1009-2,B1009,SEG,APPROVED,2024-01-05T08:50:57Z,Vendor A,PET,1224.01,B1009:Sorting
TXN-B1009-3,B1009,WSH,APPROVED,2024-01-05T12:08:26Z,Vendor A,PET,1121.2,B1009:Processing
TXN-B1009-4,B1009,REC,APPROVED,2024-01-05T16:52:10Z,Vendor A,PET,1090.18,B1009:Recycling
TXN-B1009-5,B1009,DSP,APPROVED,2024-01-05T20:11:48Z,Vendor A,PET,1004.48,B1009:Dispatch
TXN-B1010-1,B1010,PR,APPROVED,2024-01-12T04:00:54Z,Vendor A,PET,636.1,B1010:Collection
TXN-B1010-2,B1010,SEG,APPROVED,2024-01-12T06:30:22Z,Vendor A,PET,600.99,B1010:Sorting
TXN-B1010-3,B1010,WSH,APPROVED,2024-01-12T11:10:19Z,Vendor A,PET,541.93,B1010:Processing
TXN-B1010-4,B1010,REC,APPROVED,2024-01-12T15:20:31Z,Vendor A,PET,499.54,B1010:Recycling
TXN-B1010-5,B1010,DSP,APPROVED,2024-01-12T17:38:48Z,Vendor A,PET,450.4,B1010:Dispatch
TXN-B1011-1,B1011,PR,APPROVED,2024-01-09T16:13:38Z,Vendor A,LDPE,622.49,B1011:Collection
TXN-B1011-2,B1011,SEG,APPROVED,2024-01-09T19:33:07Z,Vendor A,LDPE,589.95,B1011:Sorting
TXN-B1011-3,B1011,WSH,APPROVED,2024-01-10T00:45:10Z,Vendor A,LDPE,568.76,B1011:Processing
TXN-B1011-4,B1011,REC,APPROVED,2024-01-10T03:08:59Z,Vendor A,LDPE,529.56,B1011:Recycling
TXN-B1011-5,B1011,DSP,APPROVED,2024-01-10T07:32:46Z,Vendor A,LDPE,485.55,B1011:Dispatch
TXN-B1012-1,B1012,PR,APPROVED,2024-01-17T00:06:33Z,Vendor A,PS,1411.24,B1012:Collection
TXN-B1012-2,B1012,SEG,APPROVED,2024-01-17T04:20:55Z,Vendor A,PS,1309.66,B1012:Sorting
TXN-B1012-3,B1012,WSH,APPROVED,2024-01-17T06:38:33Z,Vendor A,PS,1274.86,B1012:Processing
TXN-B1012-4,B1012,REC,APPROVED,2024-01-17T11:24:08Z,Vendor A,PS,1180.44,B1012:Recycling
TXN-B1012-5,B1012,DSP,APPROVED,2024-01-17T17:13:34Z,Vendor A,PS,1141.47,B1012:Dispatch
TXN-B1013-1,B1013,PR,APPROVED,2024-01-21T20:49:54Z,Vendor A,HDPE,580.37,B1013:Collection
TXN-B1013-2,B1013,SEG,APPROVED,2024-01-21T23:45:17Z,Vendor A,HDPE,530.64,B1013:Sorting
TXN-B1013-3,B1013,WSH,APPROVED,2024-01-22T01:45:55Z,Vendor A,HDPE,478.69,B1013:Processing
TXN-B1013-4,B1013,REC,APPROVED,2024-01-22T07:38:13Z,Vendor A,HDPE,438.77,B1013:Recycling
TXN-B1013-5,B1013,DSP,APPROVED,2024-01-22T11:06:26Z,Vendor A,HDPE,406.88,B1013:Dispatch
TXN-B1014-1,B1014,PR,APPROVED,2024-01-04T08:45:43Z,Vendor A,PVC,802.97,B1014:Collection
TXN-B1014-2,B1014,SEG,APPROVED,2024-01-04T12:32:19Z,Vendor A,PVC,758.03,B1014:Sorting
TXN-B1014-3,B1014,WSH,APPROVED,2024-01-04T14:51:17Z,Vendor A,PVC,742.07,B1014:Processing
TXN-B1014-4,B1014,REC,APPROVED,2024-01-04T18:09:47Z,Vendor A,PVC,677.06,B1014:Recycling
TXN-B1014-5,B1014,DSP,APPROVED,2024-01-04T22:59:28Z,Vendor A,PVC,644.42,B1014:Dispatch
TXN-B1015-1,B1015,PR,APPROVED,2024-01-04T20:33:28Z,Vendor A,PVC,1254.18,B1015:Collection
TXN-B1015-2,B1015,SEG,APPROVED,2024-01-05T00:41:19Z,Vendor A,PVC,1170.72,B1015:Sorting
TXN-B1015-3,B1015,WSH,APPROVED,2024-01-05T03:45:35Z,Vendor A,PVC,1058.61,B1015:Processing
TXN-B1015-4,B1015,REC,APPROVED,2024-01-05T09:14:08Z,Vendor A,PVC,1005.99,B1015:Recycling
TXN-B1015-5,B1015,DSP,APPROVED,2024-01-05T11:56:43Z,Vendor A,PVC,982.91,B1015:Dispatch
TXN-B1016-1,B1016,PR,APPROVED,2024-01-27T16:37:11Z,Vendor A,PET,1394.26,B1016:Collection
TXN-B1016-2,B1016,SEG,APPROVED,2024-01-27T21:44:00Z,Vendor A,PET,1257.67,B1016:Sorting
TXN-B1016-3,B1016,WSH,APPROVED,2024-01-28T01:46:32Z,Vendor A,PET,1196.91,B1016:Processing
TXN-B1016-4,B1016,REC,APPROVED,2024-01-28T07:16:14Z,Vendor A,PET,1115.62,B1016:Recycling
TXN-B1016-5,B1016,DSP,APPROVED,2024-01-28T10:08:41Z,Vendor A,PET,1086.38,B1016:Dispatch
TXN-B1017-1,B1017,PR,APPROVED,2024-01-11T06:17:33Z,Vendor A,PS,1235.9,B1017:Collection
TXN-B1017-2,B1017,SEG,APPROVED,2024-01-11T11:57:22Z,Vendor A,PS,1199.33,B1017:Sorting
TXN-B1017-3,B1017,WSH,APPROVED,2024-01-11T14:55:15Z,Vendor A,PS,1099.78,B1017:Processing
TXN-B1017-4,B1017,REC,APPROVED,2024-01-11T17:42:01Z,Vendor A,PS,1052.34,B1017:Recycling
TXN-B1017-5,B1017,DSP,APPROVED,2024-01-11T21:38:00Z,Vendor A,PS,1009.05,B1017:Dispatch
TXN-B1018-1,B1018,PR,APPROVED,2024-01-26T23:23:15Z,Vendor A,PVC,1466.26,B1018:Collection
TXN-B1018-2,B1018,SEG,APPROVED,2024-01-27T03:11:42Z,Vendor A,PVC,1377.35,B1018:Sorting
TXN-B1018-3,B1018,WSH,APPROVED,2024-01-27T07:25:28Z,Vendor A,PVC,1242.42,B1018:Processing
TXN-B1018-4,B1018,REC,APPROVED,2024-01-27T11:49:22Z,Vendor A,PVC,1207.08,B1018:Recycling
TXN-B1018-5,B1018,DSP,APPROVED,2024-01-27T14:58:27Z,Vendor A,PVC,1127.64,B1018:Dispatch
TXN-B1019-1,B1019,PR,APPROVED,2024-01-23T05:19:26Z,Vendor A,LDPE,1280.89,B1019:Collection
TXN-B1019-2,B1019,SEG,APPROVED,2024-01-23T09:42:51Z,Vendor A,LDPE,1174.46,B1019:Sorting
TXN-B1019-3,B1019,WSH,APPROVED,2024-01-23T14:20:16Z,Vendor A,LDPE,1081.3,B1019:Processing
TXN-B1019-4,B1019,REC,APPROVED,2024-01-23T20:03:31Z,Vendor A,LDPE,1007.55,B1019:Recycling
TXN-B1019-5,B1019,DSP,APPROVED,2024-01-23T23:34:50Z,Vendor A,LDPE,963.35,B1019:Dispatch
TXN-B1020-1,B1020,PR,APPROVED,2024-01-13T16:08:19Z,Vendor A,PS,1318.03,B1020:Collection
TXN-B1020-2,B1020,SEG,APPROVED,2024-01-13T18:54:37Z,Vendor A,PS,1263.27,B1020:Sorting
TXN-B1020-3,B1020,WSH,APPROVED,2024-01-13T22:35:26Z,Vendor A,PS,1193.05,B1020:Processing
TXN-B1020-4,B1020,REC,APPROVED,2024-01-14T02:52:27Z,Vendor A,PS,1158.48,B1020:Recycling
TXN-B1020-5,B1020,DSP,APPROVED,2024-01-14T08:26:38Z,Vendor A,PS,1086.99,B1020:Dispatch
TXN-B1021-1,B1021,PR,APPROVED,2024-01-19T05:12:08Z,Vendor B,PVC,1043.01,B1021:Collection
TXN-B1021-2,B1021,SEG,APPROVED,2024-01-20T02:40:35Z,Vendor B,PVC,843.53,B1021:Sorting
TXN-B1021-3,B1021,WSH,APPROVED,2024-01-21T00:05:46Z,Vendor B,PVC,744.13,B1021:Processing
TXN-B1021-4,B1021,REC,APPROVED,2024-01-21T23:54:01Z,Vendor B,PVC,576.23,B1021:Recycling
TXN-B1021-5,B1021,DSP,APPROVED,2024-01-22T22:10:05Z,Vendor B,PVC,463.26,B1021:Dispatch
TXN-B1022-1,B1022,PR,APPROVED,2024-01-16T13:45:22Z,Vendor B,PVC,751.63,B1022:Collection
TXN-B1022-2,B1022,SEG,APPROVED,2024-01-16T23:47:35Z,Vendor B,PVC,577.25,B1022:Sorting
TXN-B1022-3,B1022,WSH,APPROVED,2024-01-17T21:18:10Z,Vendor B,PVC,476.44,B1022:Processing
TXN-B1022-4,B1022,REC,APPROVED,2024-01-18T12:17:10Z,Vendor B,PVC,367.98,B1022:Recycling
TXN-B1022-5,B1022,DSP,APPROVED,2024-01-19T04:06:07Z,Vendor B,PVC,299.52,B1022:Dispatch
TXN-B1023-1,B1023,PR,APPROVED,2024-01-17T05:34:34Z,Vendor B,PP,1766.86,B1023:Collection
TXN-B1023-2,B1023,SEG,APPROVED,2024-01-17T22:39:09Z,Vendor B,PP,1575.17,B1023:Sorting
TXN-B1023-3,B1023,WSH,APPROVED,2024-01-18T04:54:37Z,Vendor B,PP,1376.3,B1023:Processing
TXN-B1023-4,B1023,REC,APPROVED,2024-01-19T02:10:54Z,Vendor B,PP,1088.98,B1023:Recycling
TXN-B1023-5,B1023,DSP,APPROVED,2024-01-19T10:17:54Z,Vendor B,PP,957.75,B1023:Dispatch
TXN-B1024-1,B1024,PR,APPROVED,2024-01-16T03:36:21Z,Vendor B,PVC,692.51,B1024:Collection
TXN-B1024-2,B1024,SEG,APPROVED,2024-01-16T16:02:33Z,Vendor B,PVC,558.5,B1024:Sorting
TXN-B1024-3,B1024,WSH,APPROVED,2024-01-17T03:54:35Z,Vendor B,PVC,470.05,B1024:Processing
TXN-B1024-4,B1024,REC,APPROVED,2024-01-17T17:19:07Z,Vendor B,PVC,356.34,B1024:Recycling
TXN-B1024-5,B1024,DSP,APPROVED,2024-01-18T14:15:20Z,Vendor B,PVC,290.76,B1024:Dispatch
TXN-B1025-1,B1025,PR,APPROVED,2024-01-04T19:02:20Z,Vendor B,HDPE,1274.9,B1025:Collection
TXN-B1025-2,B1025,SEG,APPROVED,2024-01-05T05:03:56Z,Vendor B,HDPE,1124.11,B1025:Sorting
TXN-B1025-3,B1025,WSH,APPROVED,2024-01-05T22:20:11Z,Vendor B,HDPE,864.67,B1025:Processing
TXN-B1025-4,B1025,REC,APPROVED,2024-01-06T12:52:27Z,Vendor B,HDPE,759.56,B1025:Recycling
TXN-B1025-5,B1025,DSP,APPROVED,2024-01-07T11:32:40Z,Vendor B,HDPE,574.49,B1025:Dispatch
TXN-B1026-1,B1026,PR,APPROVED,2024-01-11T08:41:46Z,Vendor B,LDPE,933.76,B1026:Collection
TXN-B1026-2,B1026,SEG,APPROVED,2024-01-11T15:10:31Z,Vendor B,LDPE,739.08,B1026:Sorting
TXN-B1026-3,B1026,WSH,APPROVED,2024-01-12T09:47:36Z,Vendor B,LDPE,595.54,B1026:Processing
TXN-B1026-4,B1026,REC,APPROVED,2024-01-12T18:41:05Z,Vendor B,LDPE,460.07,B1026:Recycling
TXN-B1026-5,B1026,DSP,APPROVED,2024-01-13T03:22:40Z,Vendor B,LDPE,412.51,B1026:Dispatch
TXN-B1027-1,B1027,PR,APPROVED,2024-01-13T05:14:11Z,Vendor B,LDPE,1670.09,B1027:Collection
TXN-B1027-2,B1027,SEG,APPROVED,2024-01-13T22:31:22Z,Vendor B,LDPE,1345.29,B1027:Sorting
TXN-B1027-3,B1027,WSH,APPROVED,2024-01-14T21:30:31Z,Vendor B,LDPE,1058.21,B1027:Processing
TXN-B1027-4,B1027,REC,APPROVED,2024-01-15T16:00:35Z,Vendor B,LDPE,885.73,B1027:Recycling
TXN-B1027-5,B1027,DSP,APPROVED,2024-01-16T06:05:19Z,Vendor B,LDPE,728.06,B1027:Dispatch
TXN-B1028-1,B1028,PR,APPROVED,2024-01-19T05:09:21Z,Vendor B,PS,555.1,B1028:Collection
TXN-B1028-2,B1028,SEG,APPROVED,2024-01-20T00:30:24Z,Vendor B,PS,426.02,B1028:Sorting
TXN-B1028-3,B1028,WSH,APPROVED,2024-01-20T06:51:40Z,Vendor B,PS,379.98,B1028:Processing
TXN-B1028-4,B1028,REC,APPROVED,2024-01-21T03:47:47Z,Vendor B,PS,288.44,B1028:Recycling
TXN-B1028-5,B1028,DSP,APPROVED,2024-01-22T01:08:14Z,Vendor B,PS,224.28,B1028:Dispatch
TXN-B1029-1,B1029,PR,APPROVED,2024-01-14T19:31:54Z,Vendor B,PS,789.24,B1029:Collection
TXN-B1029-2,B1029,SEG,APPROVED,2024-01-15T06:44:20Z,Vendor B,PS,702.51,B1029:Sorting
TXN-B1029-3,B1029,WSH,APPROVED,2024-01-15T16:37:26Z,Vendor B,PS,569.44,B1029:Processing
TXN-B1029-4,B1029,REC,APPROVED,2024-01-16T14:07:16Z,Vendor B,PS,451.47,B1029:Recycling
TXN-B1029-5,B1029,DSP,APPROVED,2024-01-17T02:34:19Z,Vendor B,PS,405.22,B1029:Dispatch
TXN-B1030-1,B1030,PR,APPROVED,2024-01-09T16:06:07Z,Vendor B,PS,676.51,B1030:Collection
TXN-B1030-2,B1030,SEG,APPROVED,2024-01-10T02:40:19Z,Vendor B,PS,591.35,B1030:Sorting
TXN-B1030-3,B1030,WSH,APPROVED,2024-01-10T17:11:04Z,Vendor B,PS,473.74,B1030:Processing
TXN-B1030-4,B1030,REC,APPROVED,2024-01-11T03:44:57Z,Vendor B,PS,410.96,B1030:Recycling
TXN-B1030-5,B1030,DSP,APPROVED,2024-01-11T13:00:25Z,Vendor B,PS,369.03,B1030:Dispatch
TXN-B1031-1,B1031,PR,APPROVED,2024-01-18T23:55:45Z,Vendor B,HDPE,602.8,B1031:Collection
TXN-B1031-2,B1031,SEG,APPROVED,2024-01-19T23:04:10Z,Vendor B,HDPE,533.94,B1031:Sorting
TXN-B1031-3,B1031,WSH,APPROVED,2024-01-20T20:41:07Z,Vendor B,HDPE,478.87,B1031:Processing
TXN-B1031-4,B1031,REC,APPROVED,2024-01-21T06:11:21Z,Vendor B,HDPE,424.73,B1031:Recycling
TXN-B1031-5,B1031,DSP,APPROVED,2024-01-21T22:53:27Z,Vendor B,HDPE,373.78,B1031:Dispatch
TXN-B1032-1,B1032,PR,APPROVED,2024-01-05T21:02:05Z,Vendor B,PET,1270.06,B1032:Collection
TXN-B1032-2,B1032,SEG,APPROVED,2024-01-06T06:40:18Z,Vendor B,PET,954.83,B1032:Sorting
TXN-B1032-3,B1032,WSH,APPROVED,2024-01-06T16:44:17Z,Vendor B,PET,781.1,B1032:Processing
TXN-B1032-4,B1032,REC,APPROVED,2024-01-07T12:50:21Z,Vendor B,PET,668.85,B1032:Recycling
TXN-B1032-5,B1032,DSP,APPROVED,2024-01-08T09:48:26Z,Vendor B,PET,554.86,B1032:Dispatch
TXN-B1033-1,B1033,PR,APPROVED,2024-01-17T01:58:51Z,Vendor B,LDPE,873.69,B1033:Collection
TXN-B1033-2,B1033,SEG,APPROVED,2024-01-17T11:38:28Z,Vendor B,LDPE,720.09,B1033:Sorting
TXN-B1033-3,B1033,WSH,APPROVED,2024-01-17T23:35:26Z,Vendor B,LDPE,568.87,B1033:Processing
TXN-B1033-4,B1033,REC,APPROVED,2024-01-18T22:17:51Z,Vendor B,LDPE,465.38,B1033:Recycling
TXN-B1033-5,B1033,DSP,APPROVED,2024-01-19T14:22:33Z,Vendor B,LDPE,401.9,B1033:Dispatch
TXN-B1034-1,B1034,PR,APPROVED,2024-01-17T09:01:02Z,Vendor B,PP,672.64,B1034:Collection
TXN-B1034-2,B1034,SEG,APPROVED,2024-01-17T18:09:27Z,Vendor B,PP,589.85,B1034:Sorting
TXN-B1034-3,B1034,WSH,APPROVED,2024-01-18T09:17:19Z,Vendor B,PP,524.75,B1034:Processing
TXN-B1034-4,B1034,REC,APPROVED,2024-01-19T06:44:02Z,Vendor B,PP,413.63,B1034:Recycling
TXN-B1034-5,B1034,DSP,APPROVED,2024-01-19T19:18:14Z,Vendor B,PP,323.1,B1034:Dispatch
TXN-B1035-1,B1035,PR,APPROVED,2024-01-15T01:35:26Z,Vendor B,PET,1219.59,B1035:Collection
TXN-B1035-2,B1035,SEG,APPROVED,2024-01-15T10:11:16Z,Vendor B,PET,963.42,B1035:Sorting
TXN-B1035-3,B1035,WSH,APPROVED,2024-01-15T20:52:54Z,Vendor B,PET,753.39,B1035:Processing
TXN-B1035-4,B1035,REC,APPROVED,2024-01-16T16:24:17Z,Vendor B,PET,673.88,B1035:Recycling
TXN-B1035-5,B1035,DSP,APPROVED,2024-01-17T12:14:37Z,Vendor B,PET,588.73,B1035:Dispatch
TXN-B1036-1,B1036,PR,APPROVED,2024-01-11T12:45:57Z,Vendor B,PP,587.54,B1036:Collection
TXN-B1036-2,B1036,SEG,APPROVED,2024-01-12T07:04:33Z,Vendor B,PP,450.56,B1036:Sorting
TXN-B1036-3,B1036,WSH,APPROVED,2024-01-12T13:55:20Z,Vendor B,PP,365.29,B1036:Processing
TXN-B1036-4,B1036,REC,APPROVED,2024-01-13T00:48:43Z,Vendor B,PP,304.24,B1036:Recycling
TXN-B1036-5,B1036,DSP,APPROVED,2024-01-13T16:20:14Z,Vendor B,PP,236.8,B1036:Dispatch
TXN-B1037-1,B1037,PR,APPROVED,2024-01-15T07:51:56Z,Vendor B,PS,1764.96,B1037:Collection
TXN-B1037-2,B1037,SEG,APPROVED,2024-01-15T14:12:37Z,Vendor B,PS,1582.09,B1037:Sorting
TXN-B1037-3,B1037,WSH,APPROVED,2024-01-16T12:12:05Z,Vendor B,PS,1288.28,B1037:Processing
TXN-B1037-4,B1037,REC,APPROVED,2024-01-16T21:39:02Z,Vendor B,PS,1136.54,B1037:Recycling
TXN-B1037-5,B1037,DSP,APPROVED,2024-01-17T18:01:51Z,Vendor B,PS,933.85,B1037:Dispatch
TXN-B1038-1,B1038,PR,APPROVED,2024-01-15T00:18:35Z,Vendor B,LDPE,1105.68,B1038:Collection
TXN-B1038-2,B1038,SEG,APPROVED,2024-01-15T22:27:21Z,Vendor B,LDPE,831.84,B1038:Sorting
TXN-B1038-3,B1038,WSH,APPROVED,2024-01-16T07:03:17Z,Vendor B,LDPE,647.77,B1038:Processing
TXN-B1038-4,B1038,REC,APPROVED,2024-01-16T18:52:00Z,Vendor B,LDPE,530.67,B1038:Recycling
TXN-B1038-5,B1038,DSP,APPROVED,2024-01-17T01:46:40Z,Vendor B,LDPE,447.1,B1038:Dispatch
TXN-B1039-1,B1039,PR,APPROVED,2024-01-21T08:07:50Z,Vendor B,PET,795.9,B1039:Collection
TXN-B1039-2,B1039,SEG,APPROVED,2024-01-21T18:20:12Z,Vendor B,PET,620.2,B1039:Sorting
TXN-B1039-3,B1039,WSH,APPROVED,2024-01-22T05:25:03Z,Vendor B,PET,504.61,B1039:Processing
TXN-B1039-4,B1039,REC,APPROVED,2024-01-22T18:29:47Z,Vendor B,PET,426.03,B1039:Recycling
TXN-B1039-5,B1039,DSP,APPROVED,2024-01-23T08:20:13Z,Vendor B,PET,329.63,B1039:Dispatch
TXN-B1040-1,B1040,PR,APPROVED,2024-01-03T02:17:28Z,Vendor B,LDPE,821.22,B1040:Collection
TXN-B1040-2,B1040,SEG,APPROVED,2024-01-03T18:03:44Z,Vendor B,LDPE,634.0,B1040:Sorting
TXN-B1040-3,B1040,WSH,APPROVED,2024-01-04T15:42:37Z,Vendor B,LDPE,509.3,B1040:Processing
