transaction_id,batch_id,process_code,status,transaction_date,warehouse_label,material_type,quantity,remarks
TXN-B1040-4,B1040,REC,APPROVED,2024-01-05T11:46:59Z,Vendor B,LDPE,413.83,B1040:Recycling
TXN-B1040-5,B1040,DSP,APPROVED,2024-01-05T19:31:36Z,Vendor B,LDPE,369.24,B1040:Dispatch
TXN-B1041-1,B1041,PR,APPROVED,2024-01-25T08:59:44Z,Vendor C,PET,720.97,B1041:Collection
TXN-B1041-2,B1041,SEG,APPROVED,2024-01-26T04:40:07Z,Vendor C,PET,411.32,B1041:Sorting
TXN-B1041-3,B1041,WSH,APPROVED,2024-01-26T21:26:22Z,Vendor C,PET,273.66,B1041:Processing
TXN-B1041-4,B1041,REC,APPROVED,2024-01-27T13:02:22Z,Vendor C,PET,158.96,B1041:Recycling
TXN-B1041-5,B1041,DSP,APPROVED,2024-01-28T01:31:54Z,Vendor C,PET,83.15,B1041:Dispatch
TXN-B1042-1,B1042,PR,APPROVED,2024-01-12T04:13:39Z,Vendor C,LDPE,506.54,B1042:Collection
TXN-B1042-2,B1042,SEG,APPROVED,2024-01-13T00:38:52Z,Vendor C,LDPE,253.89,B1042:Sorting
TXN-B1042-3,B1042,WSH,APPROVED,2024-01-13T10:33:24Z,Vendor C,LDPE,176.6,B1042:Processing
TXN-B1042-4,B1042,REC,APPROVED,2024-01-13T21:32:49Z,Vendor C,LDPE,96.63,B1042:Recycling
TXN-B1042-5,B1042,DSP,APPROVED,2024-01-14T07:38:28Z,Vendor C,LDPE,67.64,B1042:Dispatch
TXN-B1043-1,B1043,PR,APPROVED,2024-01-22T21:33:21Z,Vendor C,LDPE,581.28,B1043:Collection
TXN-B1043-2,B1043,SEG,APPROVED,2024-01-23T19:39:34Z,Vendor C,LDPE,290.48,B1043:Sorting
TXN-B1043-3,B1043,WSH,APPROVED,2024-01-24T17:34:46Z,Vendor C,LDPE,152.9,B1043:Processing
TXN-B1043-4,B1043,REC,APPROVED,2024-01-25T14:54:11Z,Vendor C,LDPE,96.57,B1043:Recycling
TXN-B1043-5,B1043,DSP,APPROVED,2024-01-26T07:57:13Z,Vendor C,LDPE,50.39,B1043:Dispatch
TXN-B1044-1,B1044,PR,APPROVED,2024-01-13T03:45:26Z,Vendor C,HDPE,942.01,B1044:Collection
TXN-B1044-2,B1044,SEG,APPROVED,2024-01-13T11:55:32Z,Vendor C,HDPE,378.95,B1044:Sorting
TXN-B1044-3,B1044,WSH,APPROVED,2024-01-13T19:38:47Z,Vendor C,HDPE,203.19,B1044:Processing
TXN-B1044-4,B1044,REC,APPROVED,2024-01-14T03:34:33Z,Vendor C,HDPE,126.94,B1044:Recycling
TXN-B1044-5,B1044,DSP,APPROVED,2024-01-14T11:29:37Z,Vendor C,HDPE,68.1,B1044:Dispatch
TXN-B1045-1,B1045,PR,APPROVED,2024-01-21T18:37:43Z,Vendor C,PET,1133.6,B1045:Collection
TXN-B1045-2,B1045,SEG,APPROVED,2024-01-22T10:15:46Z,Vendor C,PET,580.87,B1045:Sorting
TXN-B1045-3,B1045,WSH,APPROVED,2024-01-23T09:20:40Z,Vendor C,PET,373.18,B1045:Processing
TXN-B1045-4,B1045,REC,APPROVED,2024-01-24T01:25:47Z,Vendor C,PET,234.62,B1045:Recycling
TXN-B1045-5,B1045,DSP,APPROVED,2024-01-24T21:59:31Z,Vendor C,PET,132.5,B1045:Dispatch
TXN-B1046-1,B1046,PR,APPROVED,2024-01-02T08:50:08Z,Vendor C,HDPE,1149.07,B1046:Collection
TXN-B1046-2,B1046,SEG,APPROVED,2024-01-02T23:27:47Z,Vendor C,HDPE,525.14,B1046:Sorting
TXN-B1046-3,B1046,WSH,APPROVED,2024-01-03T22:53:21Z,Vendor C,HDPE,355.63,B1046:Processing
TXN-B1046-4,B1046,REC,APPROVED,2024-01-04T16:24:42Z,Vendor C,HDPE,233.03,B1046:Recycling
TXN-B1046-5,B1046,DSP,APPROVED,2024-01-05T13:13:08Z,Vendor C,HDPE,143.72,B1046:Dispatch
TXN-B1047-1,B1047,PR,APPROVED,2024-01-05T16:30:29Z,Vendor C,PET,705.8,B1047:Collection
TXN-B1047-2,B1047,SEG,APPROVED,2024-01-06T06:34:12Z,Vendor C,PET,303.21,B1047:Sorting
TXN-B1047-3,B1047,WSH,APPROVED,2024-01-07T01:15:46Z,Vendor C,PET,176.77,B1047:Processing
TXN-B1047-4,B1047,REC,APPROVED,2024-01-07T09:35:12Z,Vendor C,PET,88.47,B1047:Recycling
TXN-B1047-5,B1047,DSP,APPROVED,2024-01-07T21:26:51Z,Vendor C,PET,45.58,B1047:Dispatch
TXN-B1048-1,B1048,PR,APPROVED,2024-01-19T22:04:00Z,Vendor C,PET,1196.29,B1048:Collection
TXN-B1048-2,B1048,SEG,APPROVED,2024-01-20T10:29:56Z,Vendor C,PET,549.34,B1048:Sorting
TXN-B1048-3,B1048,WSH,APPROVED,2024-01-20T17:03:39Z,Vendor C,PET,351.73,B1048:Processing
TXN-B1048-4,B1048,REC,APPROVED,2024-01-21T03:58:42Z,Vendor C,PET,190.27,B1048:Recycling
TXN-B1048-5,B1048,DSP,APPROVED,2024-01-21T14:21:11Z,Vendor C,PET,96.76,B1048:Dispatch
TXN-B1049-1,B1049,PR,APPROVED,2024-01-10T08:11:16Z,Vendor C,PET,1271.86,B1049:Collection
TXN-B1049-2,B1049,SEG,APPROVED,2024-01-10T22:49:26Z,Vendor C,PET,657.36,B1049:Sorting
TXN-B1049-3,B1049,WSH,APPROVED,2024-01-11T18:54:48Z,Vendor C,PET,370.16,B1049:Processing
TXN-B1049-4,B1049,REC,APPROVED,2024-01-12T16:41:12Z,Vendor C,PET,226.87,B1049:Recycling
TXN-B1049-5,B1049,DSP,APPROVED,2024-01-13T15:01:40Z,Vendor C,PET,142.1,B1049:Dispatch
TXN-B1050-1,B1050,PR,APPROVED,2024-01-29T12:47:38Z,Vendor C,LDPE,1058.92,B1050:Collection
TXN-B1050-2,B1050,SEG,APPROVED,2024-01-30T03:48:13Z,Vendor C,LDPE,515.48,B1050:Sorting
TXN-B1050-3,B1050,WSH,APPROVED,2024-01-31T02:29:17Z,Vendor C,LDPE,285.48,B1050:Processing
TXN-B1050-4,B1050,REC,APPROVED,2024-01-31T14:06:31Z,Vendor C,LDPE,183.67,B1050:Recycling
TXN-B1050-5,B1050,DSP,APPROVED,2024-02-01T04:13:13Z,Vendor C,LDPE,95.97,B1050:Dispatch
TXN-B1051-1,B1051,PR,APPROVED,2024-01-28T00:27:10Z,Vendor C,PP,1053.22,B1051:Collection
TXN-B1051-2,B1051,SEG,APPROVED,2024-01-28T20:35:19Z,Vendor C,PP,502.25,B1051:Sorting
TXN-B1051-3,B1051,WSH,APPROVED,2024-01-29T13:00:03Z,Vendor C,PP,261.62,B1051:Processing
TXN-B1051-4,B1051,REC,APPROVED,2024-01-30T11:38:45Z,Vendor C,PP,176.6,B1051:Recycling
TXN-B1051-5,B1051,DSP,APPROVED,2024-01-31T01:03:05Z,Vendor C,PP,112.21,B1051:Dispatch
TXN-B1052-1,B1052,PR,APPROVED,2024-01-24T07:40:22Z,Vendor C,PVC,320.76,B1052:Collection
TXN-B1052-2,B1052,SEG,APPROVED,2024-01-24T14:54:09Z,Vendor C,PVC,140.39,B1052:Sorting
TXN-B1052-3,B1052,WSH,APPROVED,2024-01-25T04:11:56Z,Vendor C,PVC,77.4,B1052:Processing
TXN-B1052-4,B1052,REC,APPROVED,2024-01-25T22:35:53Z,Vendor C,PVC,44.04,B1052:Recycling
TXN-B1052-5,B1052,DSP,APPROVED,2024-01-26T11:52:51Z,Vendor C,PVC,24.53,B1052:Dispatch
TXN-B1053-1,B1053,PR,APPROVED,2024-01-28T13:07:51Z,Vendor C,PET,1054.08,B1053:Collection
TXN-B1053-2,B1053,SEG,APPROVED,2024-01-29T11:18:42Z,Vendor C,PET,614.94,B1053:Sorting
TXN-B1053-3,B1053,WSH,APPROVED,2024-01-29T19:17:31Z,Vendor C,PET,419.25,B1053:Processing
TXN-B1053-4,B1053,REC,APPROVED,2024-01-30T10:17:50Z,Vendor C,PET,268.87,B1053:Recycling
TXN-B1053-5,B1053,DSP,APPROVED,2024-01-30T20:53:55Z,Vendor C,PET,173.71,B1053:Dispatch
TXN-B1054-1,B1054,PR,APPROVED,2024-01-15T12:42:10Z,Vendor C,HDPE,630.9,B1054:Collection
TXN-B1054-2,B1054,SEG,APPROVED,2024-01-16T07:45:02Z,Vendor C,HDPE,354.41,B1054:Sorting
TXN-B1054-3,B1054,WSH,APPROVED,2024-01-17T03:03:50Z,Vendor C,HDPE,197.13,B1054:Processing
TXN-B1054-4,B1054,REC,APPROVED,2024-01-17T10:29:33Z,Vendor C,HDPE,106.96,B1054:Recycling
TXN-B1054-5,B1054,DSP,APPROVED,2024-01-18T00:03:38Z,Vendor C,HDPE,54.59,B1054:Dispatch
TXN-B1055-1,B1055,PR,APPROVED,2024-01-15T12:15:23Z,Vendor C,PS,1334.45,B1055:Collection
TXN-B1055-2,B1055,SEG,APPROVED,2024-01-16T04:52:51Z,Vendor C,PS,537.59,B1055:Sorting
TXN-B1055-3,B1055,WSH,APPROVED,2024-01-16T11:05:00Z,Vendor C,PS,309.79,B1055:Processing
TXN-B1055-4,B1055,REC,APPROVED,2024-01-16T21:45:47Z,Vendor C,PS,205.51,B1055:Recycling
TXN-B1055-5,B1055,DSP,APPROVED,2024-01-17T19:25:15Z,Vendor C,PS,115.59,B1055:Dispatch
TXN-B1056-1,B1056,PR,APPROVED,2024-01-10T20:51:15Z,Vendor C,PP,763.32,B1056:Collection
TXN-B1056-2,B1056,SEG,APPROVED,2024-01-11T03:51:59Z,Vendor C,PP,378.12,B1056:Sorting
TXN-B1056-3,B1056,WSH,APPROVED,2024-01-12T02:12:13Z,Vendor C,PP,200.91,B1056:Processing
TXN-B1056-4,B1056,REC,APPROVED,2024-01-12T20:13:25Z,Vendor C,PP,121.18,B1056:Recycling
TXN-B1056-5,B1056,DSP,APPROVED,2024-01-13T05:42:45Z,Vendor C,PP,84.53,B1056:Dispatch
TXN-B1057-1,B1057,PR,APPROVED,2024-01-19T23:15:37Z,Vendor C,LDPE,615.41,B1057:Collection
TXN-B1057-2,B1057,SEG,APPROVED,2024-01-20T21:35:20Z,Vendor C,LDPE,352.63,B1057:Sorting
TXN-B1057-3,B1057,WSH,APPROVED,2024-01-21T08:59:35Z,Vendor C,LDPE,189.22,B1057:Processing
TXN-B1057-4,B1057,REC,APPROVED,2024-01-21T19:06:44Z,Vendor C,LDPE,132.35,B1057:Recycling
TXN-B1057-5,B1057,DSP,APPROVED,2024-01-22T15:22:26Z,Vendor C,LDPE,76.4,B1057:Dispatch
TXN-B1058-1,B1058,PR,APPROVED,2024-01-14T13:20:38Z,Vendor C,LDPE,460.31,B1058:Collection
TXN-B1058-2,B1058,SEG,APPROVED,2024-01-14T19:48:00Z,Vendor C,LDPE,202.37,B1058:Sorting
TXN-B1058-3,B1058,WSH,APPROVED,2024-01-15T17:49:00Z,Vendor C,LDPE,109.83,B1058:Processing
TXN-B1058-4,B1058,REC,APPROVED,2024-01-16T01:04:26Z,Vendor C,LDPE,60.88,B1058:Recycling
TXN-B1058-5,B1058,DSP,APPROVED,2024-01-16T09:53:21Z,Vendor C,LDPE,40.95,B1058:Dispatch
TXN-B1059-1,B1059,PR,APPROVED,2024-01-19T15:25:09Z,Vendor C,PS,863.51,B1059:Collection
TXN-B1059-2,B1059,SEG,APPROVED,2024-01-19T22:15:10Z,Vendor C,PS,432.25,B1059:Sorting
TXN-B1059-3,B1059,WSH,APPROVED,2024-01-20T08:00:44Z,Vendor C,PS,227.69,B1059:Processing
TXN-B1059-4,B1059,REC,APPROVED,2024-01-21T04:58:15Z,Vendor C,PS,125.95,B1059:Recycling
TXN-B1059-5,B1059,DSP,APPROVED,2024-01-21T16:54:41Z,Vendor C,PS,80.01,B1059:Dispatch
TXN-B1060-1,B1060,PR,APPROVED,2024-01-05T17:05:04Z,Vendor C,PET,965.46,B1060:Collection
TXN-B1060-2,B1060,SEG,APPROVED,2024-01-06T13:47:23Z,Vendor C,PET,465.9,B1060:Sorting
TXN-B1060-3,B1060,WSH,APPROVED,2024-01-07T09:33:11Z,Vendor C,PET,257.2,B1060:Processing
TXN-B1060-4,B1060,REC,APPROVED,2024-01-08T04:59:01Z,Vendor C,PET,174.27,B1060:Recycling
TXN-B1060-5,B1060,DSP,APPROVED,2024-01-08T23:44:30Z,Vendor C,PET,115.66,B1060:Dispatch
TXN-B1061-1,B1061,PR,APPROVED,2024-01-21T21:28:14Z,Vendor B,PS,1174.25,B1061:Collection
TXN-B1061-2,B1061,SEG,APPROVED,2024-01-24T12:38:12Z,Vendor B,PS,1064.53,B1061:Sorting
TXN-B1061-3,B1061,WSH,APPROVED,2024-01-27T04:04:25Z,Vendor B,PS,974.96,B1061:Processing
TXN-B1061-4,B1061,REC,APPROVED,2024-01-28T10:33:12Z,Vendor B,PS,911.79,B1061:Recycling
TXN-B1061-5,B1061,DSP,APPROVED,2024-01-31T01:25:57Z,Vendor B,PS,825.38,B1061:Dispatch
TXN-B1062-1,B1062,PR,APPROVED,2024-01-23T18:56:21Z,Vendor B,HDPE,799.53,B1062:Collection
TXN-B1062-2,B1062,SEG,APPROVED,2024-01-26T10:08:38Z,Vendor B,HDPE,732.16,B1062:Sorting
TXN-B1062-3,B1062,WSH,APPROVED,2024-01-27T10:58:27Z,Vendor B,HDPE,680.9,B1062:Processing
TXN-B1062-4,B1062,REC,APPROVED,2024-01-29T12:11:03Z,Vendor B,HDPE,636.42,B1062:Recycling
TXN-B1062-5,B1062,DSP,APPROVED,2024-01-30T23:53:50Z,Vendor B,HDPE,593.72,B1062:Dispatch
TXN-B1063-1,B1063,PR,APPROVED,2024-01-19T15:22:57Z,Vendor B,PET,824.33,B1063:Collection
TXN-B1063-2,B1063,SEG,APPROVED,2024-01-21T18:07:45Z,Vendor B,PET,771.6,B1063:Sorting
TXN-B1063-3,B1063,WSH,APPROVED,2024-01-23T16:49:20Z,Vendor B,PET,705.33,B1063:Processing
TXN-B1063-4,B1063,REC,APPROVED,2024-01-25T19:08:24Z,Vendor B,PET,657.7,B1063:Recycling
TXN-B1063-5,B1063,DSP,APPROVED,2024-01-28T17:11:45Z,Vendor B,PET,607.08,B1063:Dispatch
TXN-B1064-1,B1064,PR,APPROVED,2024-01-01T12:15:20Z,Vendor B,HDPE,1869.09,B1064:Collection
TXN-B1064-2,B1064,SEG,APPROVED,2024-01-04T03:04:12Z,Vendor B,HDPE,1700.88,B1064:Sorting
TXN-B1064-3,B1064,WSH,APPROVED,2024-01-06T05:45:11Z,Vendor B,HDPE,1582.14,B1064:Processing
TXN-B1064-4,B1064,REC,APPROVED,2024-01-07T12:12:36Z,Vendor B,HDPE,1493.45,B1064:Recycling
TXN-B1064-5,B1064,DSP,APPROVED,2024-01-08T14:06:40Z,Vendor B,HDPE,1410.13,B1064:Dispatch
TXN-B1065-1,B1065,PR,APPROVED,2024-01-13T08:50:50Z,Vendor B,PVC,521.52,B1065:Collection
TXN-B1065-2,B1065,SEG,APPROVED,2024-01-14T16:32:35Z,Vendor B,PVC,477.78,B1065:Sorting
TXN-B1065-3,B1065,WSH,APPROVED,2024-01-17T03:10:37Z,Vendor B,PVC,431.13,B1065:Processing
TXN-B1065-4,B1065,REC,APPROVED,2024-01-18T04:02:06Z,Vendor B,PVC,394.21,B1065:Recycling
TXN-B1065-5,B1065,DSP,APPROVED,2024-01-20T16:43:24Z,Vendor B,PVC,372.68,B1065:Dispatch
TXN-B1066-1,B1066,PR,APPROVED,2024-01-02T17:28:44Z,Vendor B,PS,680.67,B1066:Collection
TXN-B1066-2,B1066,SEG,APPROVED,2024-01-04T09:48:39Z,Vendor B,PS,616.58,B1066:Sorting
TXN-B1066-3,B1066,WSH,APPROVED,2024-01-05T13:37:05Z,Vendor B,PS,569.45,B1066:Processing
TXN-B1066-4,B1066,REC,APPROVED,2024-01-06T20:33:06Z,Vendor B,PS,512.93,B1066:Recycling
TXN-B1066-5,B1066,DSP,APPROVED,2024-01-09T18:07:31Z,Vendor B,PS,484.84,B1066:Dispatch
TXN-B1067-1,B1067,PR,APPROVED,2024-01-08T10:11:57Z,Vendor B,PET,1066.77,B1067:Collection
TXN-B1067-2,B1067,SEG,APPROVED,2024-01-09T11:21:57Z,Vendor B,PET,962.51,B1067:Sorting
TXN-B1067-3,B1067,WSH,APPROVED,2024-01-10T16:47:12Z,Vendor B,PET,894.88,B1067:Processing
TXN-B1067-4,B1067,REC,APPROVED,2024-01-12T07:12:18Z,Vendor B,PET,846.21,B1067:Recycling
TXN-B1067-5,B1067,DSP,APPROVED,2024-01-14T04:24:08Z,Vendor B,PET,798.05,B1067:Dispatch
TXN-B1068-1,B1068,PR,APPROVED,2024-01-05T00:37:39Z,Vendor B,PET,1465.2,B1068:Collection
TXN-B1068-2,B1068,SEG,APPROVED,2024-01-07T08:54:06Z,Vendor B,PET,1382.16,B1068:Sorting
TXN-B1068-3,B1068,WSH,APPROVED,2024-01-09T02:23:58Z,Vendor B,PET,1259.25,B1068:Processing
TXN-B1068-4,B1068,REC,APPROVED,2024-01-11T14:32:12Z,Vendor B,PET,1153.37,B1068:Recycling
TXN-B1068-5,B1068,DSP,APPROVED,2024-01-13T21:40:28Z,Vendor B,PET,1046.95,B1068:Dispatch
TXN-B1069-1,B1069,PR,APPROVED,2024-01-29T10:53:50Z,Vendor B,PVC,585.01,B1069:Collection
TXN-B1069-2,B1069,SEG,APPROVED,2024-02-01T04:43:47Z,Vendor B,PVC,555.43,B1069:Sorting
TXN-B1069-3,B1069,WSH,APPROVED,2024-02-02T08:40:39Z,Vendor B,PVC,506.4,B1069:Processing
TXN-B1069-4,B1069,REC,APPROVED,2024-02-03T16:56:42Z,Vendor B,PVC,457.0,B1069:Recycling
TXN-B1069-5,B1069,DSP,APPROVED,2024-02-06T13:52:11Z,Vendor B,PVC,421.52,B1069:Dispatch
TXN-B1070-1,B1070,PR,APPROVED,2024-01-25T23:41:33Z,Vendor B,PVC,948.82,B1070:Collection
TXN-B1070-2,B1070,SEG,APPROVED,2024-01-28T01:38:58Z,Vendor B,PVC,874.02,B1070:Sorting
TXN-B1070-3,B1070,WSH,APPROVED,2024-01-30T06:11:31Z,Vendor B,PVC,805.64,B1070:Processing
TXN-B1070-4,B1070,REC,APPROVED,2024-02-01T12:03:31Z,Vendor B,PVC,729.74,B1070:Recycling
TXN-B1070-5,B1070,DSP,APPROVED,2024-02-02T13:16:18Z,Vendor B,PVC,680.21,B1070:Dispatch
TXN-B1071-1,B1071,PR,APPROVED,2024-01-20T21:12:39Z,Vendor B,LDPE,659.5,B1071:Collection
TXN-B1071-2,B1071,SEG,APPROVED,2024-01-22T09:40:27Z,Vendor B,LDPE,626.05,B1071:Sorting
TXN-B1071-3,B1071,WSH,APPROVED,2024-01-25T03:23:26Z,Vendor B,LDPE,583.74,B1071:Processing
TXN-B1071-4,B1071,REC,APPROVED,2024-01-27T11:16:59Z,Vendor B,LDPE,535.54,B1071:Recycling
TXN-B1071-5,B1071,DSP,APPROVED,2024-01-30T09:09:14Z,Vendor B,LDPE,500.15,B1071:Dispatch
TXN-B1072-1,B1072,PR,APPROVED,2024-01-11T08:11:26Z,Vendor B,PET,1147.8,B1072:Collection
TXN-B1072-2,B1072,SEG,APPROVED,2024-01-13T16:03:06Z,Vendor B,PET,1088.25,B1072:Sorting
TXN-B1072-3,B1072,WSH,APPROVED,2024-01-15T04:20:46Z,Vendor B,PET,982.94,B1072:Processing
TXN-B1072-4,B1072,REC,APPROVED,2024-01-16T08:00:34Z,Vendor B,PET,917.2,B1072:Recycling
TXN-B1072-5,B1072,DSP,APPROVED,2024-01-18T04:06:48Z,Vendor B,PET,841.07,B1072:Dispatch
TXN-B1073-1,B1073,PR,APPROVED,2024-01-26T21:17:05Z,Vendor B,PP,1122.18,B1073:Collection
TXN-B1073-2,B1073,SEG,APPROVED,2024-01-29T06:25:50Z,Vendor B,PP,1014.74,B1073:Sorting
TXN-B1073-3,B1073,WSH,APPROVED,2024-01-31T11:40:02Z,Vendor B,PP,927.96,B1073:Processing
TXN-B1073-4,B1073,REC,APPROVED,2024-02-02T04:33:07Z,Vendor B,PP,860.62,B1073:Recycling
TXN-B1073-5,B1073,DSP,APPROVED,2024-02-04T07:08:59Z,Vendor B,PP,809.36,B1073:Dispatch
TXN-B1074-1,B1074,PR,APPROVED,2024-01-06T19:33:07Z,Vendor B,PS,734.31,B1074:Collection
TXN-B1074-2,B1074,SEG,APPROVED,2024-01-09T14:21:15Z,Vendor B,PS,687.87,B1074:Sorting
TXN-B1074-3,B1074,WSH,APPROVED,2024-01-12T02:37:01Z,Vendor B,PS,635.97,B1074:Processing
TXN-B1074-4,B1074,REC,APPROVED,2024-01-13T20:13:01Z,Vendor B,PS,578.13,B1074:Recycling
TXN-B1074-5,B1074,DSP,APPROVED,2024-01-16T19:44:32Z,Vendor B,PS,535.13,B1074:Dispatch
TXN-B1075-1,B1075,PR,APPROVED,2024-01-25T02:14:50Z,Vendor B,PS,568.71,B1075:Collection
TXN-B1075-2,B1075,SEG,APPROVED,2024-01-27T04:18:49Z,Vendor B,PS,512.99,B1075:Sorting
TXN-B1075-3,B1075,WSH,APPROVED,2024-01-28T22:36:35Z,Vendor B,PS,474.95,B1075:Processing
TXN-B1075-4,B1075,REC,APPROVED,2024-01-30T16:02:37Z,Vendor B,PS,429.93,B1075:Recycling
TXN-B1075-5,B1075,DSP,APPROVED,2024-01-31T21:36:16Z,Vendor B,PS,387.69,B1075:Dispatch
TXN-B1076-1,B1076,PR,APPROVED,2024-01-06T13:45:01Z,Vendor B,LDPE,605.03,B1076:Collection
TXN-B1076-2,B1076,SEG,APPROVED,2024-01-08T09:11:37Z,Vendor B,LDPE,565.75,B1076:Sorting
TXN-B1076-3,B1076,WSH,APPROVED,2024-01-11T03:49:36Z,Vendor B,LDPE,522.02,B1076:Processing
TXN-B1076-4,B1076,REC,APPROVED,2024-01-13T07:05:10Z,Vendor B,LDPE,472.1,B1076:Recycling
TXN-B1076-5,B1076,DSP,APPROVED,2024-01-15T06:37:46Z,Vendor B,LDPE,440.23,B1076:Dispatch
TXN-B1077-1,B1077,PR,APPROVED,2024-01-29T05:22:32Z,Vendor B,HDPE,1552.91,B1077:Collection
TXN-B1077-2,B1077,SEG,APPROVED,2024-01-30T15:39:11Z,Vendor B,HDPE,1452.5,B1077:Sorting
TXN-B1077-3,B1077,WSH,APPROVED,2024-02-02T14:29:47Z,Vendor B,HDPE,1350.27,B1077:Processing
TXN-B1077-4,B1077,REC,APPROVED,2024-02-04T08:29:49Z,Vendor B,HDPE,1234.74,B1077:Recycling
TXN-B1077-5,B1077,DSP,APPROVED,2024-02-05T13:00:45Z,Vendor B,HDPE,1140.57,B1077:Dispatch
TXN-B1078-1,B1078,PR,APPROVED,2024-01-28T05:54:04Z,Vendor B,PET,1226.04,B1078:Collection
TXN-B1078-2,B1078,SEG,APPROVED,2024-01-30T23:56:55Z,Vendor B,PET,1121.05,B1078:Sorting
TXN-B1078-3,B1078,WSH,APPROVED,2024-02-01T04:19:46Z,Vendor B,PET,1038.68,B1078:Processing
TXN-B1078-4,B1078,REC,APPROVED,2024-02-03T11:02:13Z,Vendor B,PET,935.56,B1078:Recycling
TXN-B1078-5,B1078,DSP,APPROVED,2024-02-04T21:36:23Z,Vendor B,PET,856.45,B1078:Dispatch
TXN-B1079-1,B1079,PR,APPROVED,2024-01-24T22:41:22Z,Vendor B,HDPE,1824.02,B1079:Collection
TXN-B1079-2,B1079,SEG,APPROVED,2024-01-26T14:39:32Z,Vendor B,HDPE,1665.67,B1079:Sorting
TXN-B1079-3,B1079,WSH,APPROVED,2024-01-27T20:14:20Z,Vendor B,HDPE,1541.84,B1079:Processing
TXN-B1079-4,B1079,REC,APPROVED,2024-01-30T13:47:32Z,Vendor B,HDPE,1447.84,B1079:Recycling
TXN-B1079-5,B1079,DSP,APPROVED,2024-02-02T03:00:11Z,Vendor B,HDPE,1359.21,B1079:Dispatch
TXN-B1080-1,B1080,PR,APPROVED,2024-01-08T15:56:36Z,Vendor B,PVC,1349.98,B1080:Collection
TXN-B1080-2,B1080,SEG,APPROVED,2024-01-11T06:52:47Z,Vendor B,PVC,1280.61,B1080:Sorting
TXN-B1080-3,B1080,WSH,APPROVED,2024-01-13T14:14:29Z,Vendor B,PVC,1177.15,B1080:Processing
